yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Australia and New Zealand,Oceania,4085
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Eastern Asia,Asia,1805608
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Eastern Europe,Europe,77275
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Northern Africa,Africa,87214
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Northern America,Americas,52331
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Northern Europe,Europe,708311
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,South-eastern Asia,Asia,673
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Southern Asia,Asia,13532
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Southern Europe,Europe,2650697
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Sub-Saharan Africa,Africa,314
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Western Asia,Asia,43044
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,Western Europe,Europe,2519008
2014,2014,Import,Cyprus,57,Carpets and other textile floor coverings,World,World,8540780
