yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Export,Comoros,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,351509
2016,2016,Export,Comoros,96,Miscellaneous manufactured articles,World,World,351509
