yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Export,Comoros,30,Pharmaceutical products,Western Europe,Europe,192
2012,2012,Export,Comoros,30,Pharmaceutical products,World,World,192
