yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Central Asia,Asia,11744
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Eastern Asia,Asia,265933
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Eastern Europe,Europe,1806402
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Northern Africa,Africa,14946
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Northern America,Americas,57181
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Northern Europe,Europe,67417
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Southern Asia,Asia,4798839
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Southern Europe,Europe,1760645
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Western Asia,Asia,20821851
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",Western Europe,Europe,1964255
2019,2019,Import,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",World,World,59355040
