yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Eastern Asia,Asia,27324461
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,1137456
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Latin America and the Caribbean,Americas,9634795
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Northern Africa,Africa,4904184
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Northern America,Americas,15358
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Northern Europe,Europe,467450
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,164817010
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Southern Asia,Asia,385260
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Southern Europe,Europe,2325283
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Sub-Saharan Africa,Africa,157012149
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Western Asia,Asia,7302706
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",Western Europe,Europe,2596336
2012,2012,Import,Algeria,9,"Coffee, tea, mate and spices",World,World,392080315
