yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Export,Comoros,73,Iron or steel articles,Sub-Saharan Africa,Africa,67013
2014,2014,Export,Comoros,73,Iron or steel articles,World,World,67013
