rtTitle,Subregion,rgDesc,TradeValue
Pakistan,Afghanistan,Export,1702782317
Pakistan,Afghanistan,Import,390395307
Pakistan,Afghanistan,Re-Export,1411741
Pakistan,Afghanistan,Re-Import,7970
Pakistan,Algeria,Export,25158425
Pakistan,Algeria,Import,388709
Pakistan,Algeria,Re-Export,10652
Pakistan,Armenia,Export,165301
Pakistan,Armenia,Import,51178
Pakistan,Azerbaijan,Export,42199091
Pakistan,Azerbaijan,Import,42657
Pakistan,Azerbaijan,Re-Export,938583
Pakistan,Bahrain,Export,69189491
Pakistan,Bahrain,Import,28216479
Pakistan,Bahrain,Re-Export,544243
Pakistan,Bahrain,Re-Import,443304
Pakistan,Comoros,Export,22938359
Pakistan,Comoros,Import,1016998
Pakistan,Cyprus,Export,3898866
Pakistan,Cyprus,Import,2049339
Pakistan,Cyprus,Re-Export,161
Pakistan,Cyprus,Re-Import,3212
Pakistan,Djibouti,Export,41321125
Pakistan,Djibouti,Import,728588
Pakistan,Georgia,Export,6245359
Pakistan,Georgia,Import,47227
Pakistan,Iraq,Export,31066551
Pakistan,Iraq,Import,11529228
Pakistan,Iraq,Re-Export,12190
Pakistan,Jordan,Export,40934375
Pakistan,Jordan,Import,30337715
Pakistan,Jordan,Re-Export,983977
Pakistan,Jordan,Re-Import,8587
Pakistan,Kuwait,Export,100361019
Pakistan,Kuwait,Import,1712743017
Pakistan,Kuwait,Re-Export,796477
Pakistan,Kuwait,Re-Import,8161
Pakistan,Lebanon,Export,23984624
Pakistan,Lebanon,Import,3088552
Pakistan,Lebanon,Re-Export,493
Pakistan,Libya,Export,7433794
Pakistan,Libya,Import,5842817
Pakistan,Malta,Export,5388839
Pakistan,Malta,Import,357680
Pakistan,Mauritania,Export,12067005
Pakistan,Mauritania,Import,562732
Pakistan,Morocco,Export,14718180
Pakistan,Morocco,Import,343495348
Pakistan,Morocco,Re-Export,3575
Pakistan,Morocco,Re-Import,149099
Pakistan,Oman,Export,170501969
Pakistan,Oman,Import,614132424
Pakistan,Oman,Re-Export,1585343
Pakistan,Oman,Re-Import,47464
Pakistan,Qatar,Export,63331252
Pakistan,Qatar,Import,319312406
Pakistan,Qatar,Re-Export,2435834
Pakistan,Qatar,Re-Import,3906
Pakistan,Saudi Arabia,Export,431198409
Pakistan,Saudi Arabia,Import,3005747739
Pakistan,Saudi Arabia,Re-Export,12145300
Pakistan,Saudi Arabia,Re-Import,2437609
Pakistan,United Arab Emirates,Export,898083441
Pakistan,United Arab Emirates,Import,5732256356
Pakistan,United Arab Emirates,Re-Export,49229509
Pakistan,United Arab Emirates,Re-Import,10324483
Pakistan,Yemen,Export,78362554
Pakistan,Yemen,Import,1694699
Pakistan,Yemen,Re-Export,125961
