yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Central Asia,Asia,2005
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Eastern Asia,Asia,14809
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Northern Africa,Africa,12354
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Northern America,Americas,3019
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Northern Europe,Europe,1376
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Southern Asia,Asia,274230
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Southern Europe,Europe,274
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Western Asia,Asia,16
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,Western Europe,Europe,52053
2001,2001,Re-Export,Kuwait,96,Miscellaneous manufactured articles,World,World,1223616
