yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2001,2001,Re-Import,Algeria,38,Miscellaneous chemical products,World,World,13430,28.0000272,2.9999825,,
2001,2001,Re-Import,Algeria,38,Miscellaneous chemical products,Algeria, Algeria,13430,28.0000272,2.9999825,,
