yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Australia and New Zealand,Oceania,1009
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Eastern Asia,Asia,167171
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Eastern Europe,Europe,35487
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Northern Africa,Africa,3187
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Northern America,Americas,98194
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Northern Europe,Europe,463361
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",South-eastern Asia,Asia,1920
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Southern Europe,Europe,220114
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Sub-Saharan Africa,Africa,12790
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",Western Europe,Europe,280737
2001,2001,Import,Cyprus,97,"Works of art, collectors pieces and antiques",World,World,1382033
