yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Australia and New Zealand,Oceania,758268
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Eastern Asia,Asia,6844
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,66598
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Latin America and the Caribbean,Americas,571995
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Northern Africa,Africa,441010
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Northern America,Americas,3388681
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Northern Europe,Europe,1817837
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,16069
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Southern Europe,Europe,232632
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Sub-Saharan Africa,Africa,4437115
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Western Asia,Asia,2236340
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",Western Europe,Europe,2136159
2012,2012,Export,Lebanon,9,"Coffee, tea, mate and spices",World,World,26641553
