yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2015,2015,Import,State of Palestine,69,Ceramic products,Eastern Asia,Asia,23313706
2015,2015,Import,State of Palestine,69,Ceramic products,Eastern Europe,Europe,65031
2015,2015,Import,State of Palestine,69,Ceramic products,Northern Africa,Africa,511067
2015,2015,Import,State of Palestine,69,Ceramic products,Northern America,Americas,8731
2015,2015,Import,State of Palestine,69,Ceramic products,Northern Europe,Europe,825
2015,2015,Import,State of Palestine,69,Ceramic products,South-eastern Asia,Asia,99184
2015,2015,Import,State of Palestine,69,Ceramic products,Southern Asia,Asia,6216
2015,2015,Import,State of Palestine,69,Ceramic products,Southern Europe,Europe,40873545
2015,2015,Import,State of Palestine,69,Ceramic products,Western Asia,Asia,9334708
2015,2015,Import,State of Palestine,69,Ceramic products,Western Europe,Europe,153958
2015,2015,Import,State of Palestine,69,Ceramic products,World,World,87086203
