yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2009,2009,Export,Comoros,15,Animal or vegetable fats and oils,Sub-Saharan Africa,Africa,709
2009,2009,Export,Comoros,15,Animal or vegetable fats and oils,World,World,709
