yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Comoros,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",824872,,,-36.8535712,174.7456809
2018,2018,Import,Comoros,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1063628,,,-36.8535712,174.7456809
2019,2019,Import,Comoros,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",668131,,,-36.8535712,174.7456809
2020,2020,Import,Comoros,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",656493,,,-36.8535712,174.7456809
2016,2016,Import,Kuwait,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",144218109,,,-36.8535712,174.7456809
2018,2018,Import,Kuwait,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",165234703,,,-36.8535712,174.7456809
2019,2019,Import,Kuwait,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",149095138,,,-36.8535712,174.7456809
2020,2020,Import,Kuwait,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",126086138,,,-36.8535712,174.7456809
2016,2016,Import,Oman,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",107558674,,,-36.8535712,174.7456809
2017,2017,Import,Oman,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",123879934,,,-36.8535712,174.7456809
2018,2018,Import,Oman,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",141907846,,,-36.8535712,174.7456809
2019,2019,Import,Oman,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",125836688,,,-36.8535712,174.7456809
2020,2020,Import,Oman,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",137585475,,,-36.8535712,174.7456809
2021,2021,Import,Oman,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",144641864,,,-36.8535712,174.7456809
2016,2016,Import,Qatar,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",174759541,25.3336984,51.2295295,-36.8535712,174.7456809
2017,2017,Import,Qatar,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",173767190,25.3336984,51.2295295,-36.8535712,174.7456809
2018,2018,Import,Qatar,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",176182810,25.3336984,51.2295295,-36.8535712,174.7456809
2019,2019,Import,Qatar,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",152846228,25.3336984,51.2295295,-36.8535712,174.7456809
