yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Export,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,463720.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2019,2019.0,Export,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,385692.0,,34.9823018,33.1451285,38.9953683,21.9877132
2019,2019.0,Export,Cyprus,Israel,35.0,Albuminoidal substances; modified starches; glues; enzymes,26039.0,,34.9823018,33.1451285,30.8124247,34.8594762
2019,2019.0,Export,Cyprus,Lebanon,35.0,Albuminoidal substances; modified starches; glues; enzymes,209.0,,34.9823018,33.1451285,33.8750629,35.843409
2019,2019.0,Export,Cyprus,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,36115.0,,34.9823018,33.1451285,24.0002488,53.9994829
2019,2019.0,Export,Cyprus,Egypt,35.0,Albuminoidal substances; modified starches; glues; enzymes,7094.0,,34.9823018,33.1451285,26.2540493,29.2675469
2019,2019.0,Export,Cyprus,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,8569.0,,34.9823018,33.1451285,54.7023545,-3.2765753
