yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Comoros,World,10,Cereals,29042756,,,-36.8535712,174.7456809
2016,2016,Import,Comoros,American Samoa,10,Cereals,449,,,,
2016,2016,Import,Comoros,Brunei Darussalam,10,Cereals,50,,,,
2016,2016,Import,Comoros,China,10,Cereals,944,,,35.000074,104.999927
2016,2016,Import,Comoros,France,10,Cereals,18327,,,46.603354,1.8883335
2016,2016,Import,Comoros,Japan,10,Cereals,2110678,,,36.5748441,139.2394179
2016,2016,Import,Comoros,Kuwait,10,Cereals,8512,,,29.2733964,47.4979476
2016,2016,Import,Comoros,Madagascar,10,Cereals,1040,,,-18.9249604,46.4416422
2016,2016,Import,Comoros,Mauritius,10,Cereals,640110,,,-20.2759451,57.5703566
2016,2016,Import,Comoros,Pakistan,10,Cereals,24453370,,,30.3308401,71.247499
2016,2016,Import,Comoros,Saudi Arabia,10,Cereals,281,,,25.6242618,42.3528328
2016,2016,Import,Comoros,India,10,Cereals,920889,,,22.3511148,78.6677428
2016,2016,Import,Comoros,Viet Nam,10,Cereals,11238,,,15.9266657,107.9650855
2016,2016,Import,Comoros,Thailand,10,Cereals,121732,,,14.8971921,100.83273
2016,2016,Import,Comoros,United Arab Emirates,10,Cereals,746135,,,24.0002488,53.9994829
2016,2016,Import,Comoros,United Rep. of Tanzania,10,Cereals,8994,,,,
2018,2018,Import,Comoros,World,10,Cereals,28339202,,,-36.8535712,174.7456809
2018,2018,Import,Comoros,Brunei Darussalam,10,Cereals,71,,,,
2018,2018,Import,Comoros,China,10,Cereals,2122,,,35.000074,104.999927
2018,2018,Import,Comoros,France,10,Cereals,77881,,,46.603354,1.8883335
2018,2018,Import,Comoros,Japan,10,Cereals,2814348,,,36.5748441,139.2394179
2018,2018,Import,Comoros,Kuwait,10,Cereals,20705,,,29.2733964,47.4979476
2018,2018,Import,Comoros,Madagascar,10,Cereals,1777,,,-18.9249604,46.4416422
2018,2018,Import,Comoros,Mauritius,10,Cereals,13125,,,-20.2759451,57.5703566
2018,2018,Import,Comoros,Pakistan,10,Cereals,23978038,,,30.3308401,71.247499
2018,2018,Import,Comoros,Saudi Arabia,10,Cereals,1840,,,25.6242618,42.3528328
2018,2018,Import,Comoros,India,10,Cereals,747979,,,22.3511148,78.6677428
2018,2018,Import,Comoros,Thailand,10,Cereals,100987,,,14.8971921,100.83273
2018,2018,Import,Comoros,United Arab Emirates,10,Cereals,541482,,,24.0002488,53.9994829
2018,2018,Import,Comoros,Turkey,10,Cereals,37686,,,38.9597594,34.9249653
2018,2018,Import,Comoros,United Rep. of Tanzania,10,Cereals,1154,,,,
2019,2019,Import,Comoros,World,10,Cereals,22734779,,,-36.8535712,174.7456809
2019,2019,Import,Comoros,Cambodia,10,Cereals,17116,,,12.5433216,104.8144914
2019,2019,Import,Comoros,Canada,10,Cereals,68,,,61.0666922,-107.991707
2019,2019,Import,Comoros,China,10,Cereals,5033,,,35.000074,104.999927
2019,2019,Import,Comoros,France,10,Cereals,3175,,,46.603354,1.8883335
2019,2019,Import,Comoros,Dem. People's Rep. of Korea,10,Cereals,90954,,,,
2019,2019,Import,Comoros,Kuwait,10,Cereals,525,,,29.2733964,47.4979476
2019,2019,Import,Comoros,Madagascar,10,Cereals,1616,,,-18.9249604,46.4416422
2019,2019,Import,Comoros,Mauritius,10,Cereals,30199,,,-20.2759451,57.5703566
2019,2019,Import,Comoros,Pakistan,10,Cereals,21335477,,,30.3308401,71.247499
2019,2019,Import,Comoros,Saudi Arabia,10,Cereals,1114,,,25.6242618,42.3528328
2019,2019,Import,Comoros,India,10,Cereals,966017,,,22.3511148,78.6677428
2019,2019,Import,Comoros,South Africa,10,Cereals,18,,,-28.8166236,24.991639
2019,2019,Import,Comoros,Thailand,10,Cereals,118348,,,14.8971921,100.83273
2019,2019,Import,Comoros,United Arab Emirates,10,Cereals,164454,,,24.0002488,53.9994829
2019,2019,Import,Comoros,United Rep. of Tanzania,10,Cereals,660,,,,
2020,2020,Import,Comoros,World,10,Cereals,29398896,,,-36.8535712,174.7456809
2020,2020,Import,Comoros,Cambodia,10,Cereals,51394,,,12.5433216,104.8144914
2020,2020,Import,Comoros,China,10,Cereals,115,,,35.000074,104.999927
2020,2020,Import,Comoros,France,10,Cereals,897,,,46.603354,1.8883335
2020,2020,Import,Comoros,Kuwait,10,Cereals,7526,,,29.2733964,47.4979476
2020,2020,Import,Comoros,Madagascar,10,Cereals,1206,,,-18.9249604,46.4416422
2020,2020,Import,Comoros,Pakistan,10,Cereals,27019910,,,30.3308401,71.247499
2020,2020,Import,Comoros,India,10,Cereals,1982009,,,22.3511148,78.6677428
2020,2020,Import,Comoros,Viet Nam,10,Cereals,32635,,,15.9266657,107.9650855
2020,2020,Import,Comoros,South Africa,10,Cereals,109142,,,-28.8166236,24.991639
2020,2020,Import,Comoros,Thailand,10,Cereals,129624,,,14.8971921,100.83273
2020,2020,Import,Comoros,United Arab Emirates,10,Cereals,64432,,,24.0002488,53.9994829
