yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Import,Jordan,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1107404.0,,31.1667049,36.941628,-36.8535712,174.7456809
2020,2020.0,Import,Jordan,Bahrain,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,49126.0,,31.1667049,36.941628,26.1551249,50.5344606
2020,2020.0,Import,Jordan,China,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,81300.0,,31.1667049,36.941628,35.000074,104.999927
2020,2020.0,Import,Jordan,Germany,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,74597.0,,31.1667049,36.941628,51.1638175,10.4478313
2020,2020.0,Import,Jordan,Italy,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,83795.0,,31.1667049,36.941628,42.6384261,12.674297
2020,2020.0,Import,Jordan,India,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,585349.0,,31.1667049,36.941628,22.3511148,78.6677428
2020,2020.0,Import,Jordan,United Arab Emirates,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,80587.0,,31.1667049,36.941628,24.0002488,53.9994829
2020,2020.0,Import,Jordan,Turkey,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,70456.0,,31.1667049,36.941628,38.9597594,34.9249653
2020,2020.0,Import,Jordan,United Kingdom,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,12160.0,,31.1667049,36.941628,54.7023545,-3.2765753
2020,2020.0,Import,Jordan,USA,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,70031.0,,31.1667049,36.941628,39.7837304,-100.445882
