rtTitle,Subregion,rgDesc,TradeValue
Algeria,Afghanistan,Export,64676
Algeria,Afghanistan,Import,10870
Algeria,Bahrain,Export,11958
Algeria,Bahrain,Import,14424767
Algeria,Comoros,Import,48925
Algeria,Cyprus,Export,9586065
Algeria,Cyprus,Import,6141616
Algeria,Georgia,Import,5875466
Algeria,Iraq,Export,76493
Algeria,Jordan,Export,3726294
Algeria,Jordan,Import,74804673
Algeria,Kuwait,Export,2793415
Algeria,Kuwait,Import,9287914
Algeria,Lebanon,Export,10480974
Algeria,Lebanon,Import,23520509
Algeria,Libya,Export,19342833
Algeria,Libya,Import,209020
Algeria,Malta,Export,19444695
Algeria,Malta,Import,425413
Algeria,Mauritania,Export,1391689
Algeria,Mauritania,Import,13816663
Algeria,Morocco,Export,387797092
Algeria,Morocco,Import,38952729
Algeria,Oman,Export,468408
Algeria,Oman,Import,1037193
Algeria,Pakistan,Export,2046175
Algeria,Pakistan,Import,8429185
Algeria,Qatar,Export,3468082
Algeria,Qatar,Import,7841549
Algeria,Saudi Arabia,Export,4942549
Algeria,Saudi Arabia,Import,94703233
Algeria,State of Palestine,Import,3447770
Algeria,United Arab Emirates,Export,91583765
Algeria,United Arab Emirates,Import,37414106
Algeria,World,Export,54612476514
Algeria,World,Import,21418344178
Algeria,Yemen,Export,974121
Algeria,Yemen,Import,311327
