yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Central Asia,Asia,37658
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Eastern Asia,Asia,2061170
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Eastern Europe,Europe,2234
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Latin America and the Caribbean,Americas,829
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Northern America,Americas,65229
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Northern Europe,Europe,22731
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,South-eastern Asia,Asia,10929
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Southern Europe,Europe,275524
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Western Asia,Asia,16288
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,Western Europe,Europe,1053317
1997,1997,Import,Algeria,91,Clocks and watches and parts thereof,World,World,3753737
