yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2003,2003,Re-Export,Jordan,25,Salt; sulfur; earths and stone; plastering materials,Southern Europe,Europe,26926,31.1667049,36.941628,40.12399607988535,20.742583178432696
2003,2003,Re-Export,Jordan,25,Salt; sulfur; earths and stone; plastering materials,Sub-Saharan Africa,Africa,3000,31.1667049,36.941628,6.06272746187266,22.727528470146083
2003,2003,Re-Export,Jordan,25,Salt; sulfur; earths and stone; plastering materials,Western Asia,Asia,3803,31.1667049,36.941628,26.42921218083572,52.86847103284948
2003,2003,Re-Export,Jordan,25,Salt; sulfur; earths and stone; plastering materials,World,World,5140196,31.1667049,36.941628,,
