rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Export,5553896
Saudi Arabia,Afghanistan,Import,141659
Saudi Arabia,Algeria,Export,590160166
Saudi Arabia,Algeria,Import,6168709
Saudi Arabia,Algeria,Re-Export,10554965
Saudi Arabia,Armenia,Export,28549
Saudi Arabia,Armenia,Import,1699108
Saudi Arabia,Azerbaijan,Export,2413020
Saudi Arabia,Azerbaijan,Import,1012423
Saudi Arabia,Azerbaijan,Re-Export,331377
Saudi Arabia,Bahrain,Export,1553053833
Saudi Arabia,Bahrain,Import,1922850188
Saudi Arabia,Bahrain,Re-Export,898611111
Saudi Arabia,Comoros,Export,1058966
Saudi Arabia,Comoros,Import,2068597
Saudi Arabia,Comoros,Re-Export,535487
Saudi Arabia,Cyprus,Export,7254537
Saudi Arabia,Cyprus,Import,24861040
Saudi Arabia,Cyprus,Re-Export,211046
Saudi Arabia,Djibouti,Export,115916771
Saudi Arabia,Djibouti,Import,31717504
Saudi Arabia,Djibouti,Re-Export,70769756
Saudi Arabia,Georgia,Export,24883941
Saudi Arabia,Georgia,Import,191546
Saudi Arabia,Georgia,Re-Export,671558
Saudi Arabia,Iraq,Export,570058774
Saudi Arabia,Iraq,Import,1209305
Saudi Arabia,Iraq,Re-Export,84221198
Saudi Arabia,Jordan,Export,1896387124
Saudi Arabia,Jordan,Import,897944336
Saudi Arabia,Jordan,Re-Export,91309510
Saudi Arabia,Kuwait,Export,1374731771
Saudi Arabia,Kuwait,Import,511098360
Saudi Arabia,Kuwait,Re-Export,244871698
Saudi Arabia,Lebanon,Export,396767388
Saudi Arabia,Lebanon,Import,368507119
Saudi Arabia,Lebanon,Re-Export,58425835
Saudi Arabia,Libya,Export,189752156
Saudi Arabia,Libya,Import,376423
Saudi Arabia,Libya,Re-Export,22889811
Saudi Arabia,Malta,Export,76982134
Saudi Arabia,Malta,Import,27550698
Saudi Arabia,Malta,Re-Export,967983
Saudi Arabia,Mauritania,Export,22200642
Saudi Arabia,Mauritania,Import,3038068
Saudi Arabia,Mauritania,Re-Export,6505870
Saudi Arabia,Morocco,Export,466539014
Saudi Arabia,Morocco,Import,161583698
Saudi Arabia,Morocco,Re-Export,17637676
Saudi Arabia,Oman,Export,827032394
Saudi Arabia,Oman,Import,1427579766
Saudi Arabia,Oman,Re-Export,48310840
Saudi Arabia,Pakistan,Export,1017324037
Saudi Arabia,Pakistan,Import,562053231
Saudi Arabia,Pakistan,Re-Export,38228661
Saudi Arabia,Qatar,Export,1457051148
Saudi Arabia,Qatar,Import,549827858
Saudi Arabia,Qatar,Re-Export,261198805
Saudi Arabia,State of Palestine,Export,3801762
Saudi Arabia,State of Palestine,Import,10188251
Saudi Arabia,State of Palestine,Re-Export,94984
Saudi Arabia,United Arab Emirates,Export,6209497886
Saudi Arabia,United Arab Emirates,Import,8115353144
Saudi Arabia,United Arab Emirates,Re-Export,2665231404
Saudi Arabia,World,Export,341452568823
Saudi Arabia,World,Import,167682481425
Saudi Arabia,World,Re-Export,7641328649
Saudi Arabia,Yemen,Export,896926481
Saudi Arabia,Yemen,Import,264247877
Saudi Arabia,Yemen,Re-Export,128334060
