yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2002,2002,Export,Cyprus,70,Glass and glassware,Eastern Europe,Europe,29765
2002,2002,Export,Cyprus,70,Glass and glassware,Latin America and the Caribbean,Americas,640
2002,2002,Export,Cyprus,70,Glass and glassware,Northern Africa,Africa,545
2002,2002,Export,Cyprus,70,Glass and glassware,Northern America,Americas,45548
2002,2002,Export,Cyprus,70,Glass and glassware,Northern Europe,Europe,29414
2002,2002,Export,Cyprus,70,Glass and glassware,South-eastern Asia,Asia,6308
2002,2002,Export,Cyprus,70,Glass and glassware,Southern Asia,Asia,8680
2002,2002,Export,Cyprus,70,Glass and glassware,Southern Europe,Europe,74499
2002,2002,Export,Cyprus,70,Glass and glassware,Sub-Saharan Africa,Africa,3129
2002,2002,Export,Cyprus,70,Glass and glassware,Western Asia,Asia,23
2002,2002,Export,Cyprus,70,Glass and glassware,Western Europe,Europe,25115
2002,2002,Export,Cyprus,70,Glass and glassware,World,World,350255
