yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2000,2000,Export,Cyprus,55,Manmade staple fibres,Eastern Asia,Asia,34865
2000,2000,Export,Cyprus,55,Manmade staple fibres,Eastern Europe,Europe,2694990
2000,2000,Export,Cyprus,55,Manmade staple fibres,Latin America and the Caribbean,Americas,18802
2000,2000,Export,Cyprus,55,Manmade staple fibres,Northern Africa,Africa,2321754
2000,2000,Export,Cyprus,55,Manmade staple fibres,Northern America,Americas,289048
2000,2000,Export,Cyprus,55,Manmade staple fibres,Northern Europe,Europe,47494
2000,2000,Export,Cyprus,55,Manmade staple fibres,South-eastern Asia,Asia,3314
2000,2000,Export,Cyprus,55,Manmade staple fibres,Southern Asia,Asia,8097
2000,2000,Export,Cyprus,55,Manmade staple fibres,Southern Europe,Europe,4969022
2000,2000,Export,Cyprus,55,Manmade staple fibres,Sub-Saharan Africa,Africa,551828
2000,2000,Export,Cyprus,55,Manmade staple fibres,Western Asia,Asia,4405665
2000,2000,Export,Cyprus,55,Manmade staple fibres,Western Europe,Europe,695138
2000,2000,Export,Cyprus,55,Manmade staple fibres,World,World,21255319
