rtTitle,Subregion,rgDesc,TradeValue
Morocco,Afghanistan,Export,114663
Morocco,Afghanistan,Import,87128
Morocco,Algeria,Export,153677556
Morocco,Algeria,Import,740770756
Morocco,Armenia,Export,244003
Morocco,Armenia,Import,20641
Morocco,Azerbaijan,Export,554226
Morocco,Azerbaijan,Import,48627
Morocco,Bahrain,Export,2398336
Morocco,Bahrain,Import,87500926
Morocco,Comoros,Export,2566721
Morocco,Comoros,Import,90526
Morocco,Cyprus,Export,1474326
Morocco,Cyprus,Import,15432003
Morocco,Djibouti,Export,1453536
Morocco,Djibouti,Import,5286
Morocco,Georgia,Export,593341
Morocco,Georgia,Import,452234
Morocco,Iraq,Export,9267685
Morocco,Iraq,Import,197674
Morocco,Jordan,Export,21115276
Morocco,Jordan,Import,19584203
Morocco,Kuwait,Export,10808282
Morocco,Kuwait,Import,31689496
Morocco,Lebanon,Export,83519891
Morocco,Lebanon,Import,21976158
Morocco,Libya,Export,55278942
Morocco,Libya,Import,51265814
Morocco,Malta,Export,15344357
Morocco,Malta,Import,1330994
Morocco,Mauritania,Export,156720137
Morocco,Mauritania,Import,2249142
Morocco,Oman,Export,7749411
Morocco,Oman,Import,62817262
Morocco,Pakistan,Export,255989728
Morocco,Pakistan,Import,35300734
Morocco,Qatar,Export,30292301
Morocco,Qatar,Import,54621211
Morocco,Saudi Arabia,Export,129868567
Morocco,Saudi Arabia,Import,1174703672
Morocco,State of Palestine,Export,3414995
Morocco,State of Palestine,Import,516435
Morocco,United Arab Emirates,Export,46924657
Morocco,United Arab Emirates,Import,799927188
Morocco,Yemen,Export,3884570
Morocco,Yemen,Import,10454
