yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Australia and New Zealand,Oceania,29185
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Eastern Asia,Asia,5821537
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Eastern Europe,Europe,118142
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Latin America and the Caribbean,Americas,2382
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Northern Africa,Africa,21147
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Northern America,Americas,352084
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Northern Europe,Europe,1323484
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,South-eastern Asia,Asia,443384
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Southern Asia,Asia,292
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Southern Europe,Europe,16256387
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Sub-Saharan Africa,Africa,3654
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Western Asia,Asia,17551
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,Western Europe,Europe,5713959
2011,2011,Import,Cyprus,83,Miscellaneous articles of base metal,World,World,31454180
