yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2010,2010,Export,Cyprus,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Europe,Europe,15585,34.9823018,33.1451285,51.67568633314729,27.673469819741847
2010,2010,Export,Cyprus,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Europe,Europe,498802,34.9823018,33.1451285,40.12399607988535,20.742583178432696
2010,2010,Export,Cyprus,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,521347,34.9823018,33.1451285,,
2010,2010,Export,Cyprus,35,Albuminoidal substances; modified starches; glues; enzymes, Israel, Israel,6761,34.9823018,33.1451285,,
2010,2010,Export,Cyprus,35,Albuminoidal substances; modified starches; glues; enzymes, Lebanon, Lebanon,199,34.9823018,33.1451285,,
