rtTitle,Subregion,rgDesc,TradeValue
Malta,Afghanistan,Export,1170481
Malta,Afghanistan,Re-Export,6605
Malta,Algeria,Export,498393
Malta,Algeria,Import,4122
Malta,Algeria,Re-Export,74973
Malta,Armenia,Export,280774
Malta,Armenia,Re-Export,280774
Malta,Azerbaijan,Export,173309
Malta,Azerbaijan,Re-Export,173309
Malta,Bahrain,Export,423921
Malta,Bahrain,Import,1225
Malta,Bahrain,Re-Export,3618
Malta,Cyprus,Export,35275676
Malta,Cyprus,Import,1251243
Malta,Cyprus,Re-Export,274680
Malta,Djibouti,Export,1613361
Malta,Georgia,Import,4928
Malta,Israel,Export,115914
Malta,Israel,Import,2751385
Malta,Israel,Re-Export,19968
Malta,Jordan,Export,276654
Malta,Jordan,Import,45287
Malta,Jordan,Re-Export,2570
Malta,Kuwait,Export,2273196
Malta,Kuwait,Import,6222
Malta,Kuwait,Re-Export,9532
Malta,Lebanon,Export,667804
Malta,Lebanon,Import,1045853
Malta,Lebanon,Re-Export,15801
Malta,Libya,Export,25613531
Malta,Libya,Import,41350545
Malta,Libya,Re-Export,10696653
Malta,Morocco,Export,2585409
Malta,Morocco,Import,2098072
Malta,Morocco,Re-Export,205584
Malta,Oman,Export,2308331
Malta,Oman,Import,199037
Malta,Oman,Re-Export,13331
Malta,Pakistan,Export,142034
Malta,Pakistan,Import,2494880
Malta,Pakistan,Re-Export,131553
Malta,Qatar,Export,1024554
Malta,Qatar,Re-Export,2521
Malta,Saudi Arabia,Export,7394276
Malta,Saudi Arabia,Import,2345423
Malta,Saudi Arabia,Re-Export,6501
Malta,United Arab Emirates,Export,5670737
Malta,United Arab Emirates,Import,1687349
Malta,United Arab Emirates,Re-Export,239118
Malta,World,Export,751166498
Malta,World,Import,1512972039
Malta,World,Re-Export,99283348
Malta,Yemen,Export,923627
Malta,Yemen,Re-Export,1698
