yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2000,2000,Export,Algeria,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Southern Europe,Europe,57
2000,2000,Export,Algeria,53,"Vegetable textile fibres nes, paper yarn, woven fabric",World,World,57
