yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Import,Georgia,69,Ceramic products,Australia and New Zealand,Oceania,14566
2013,2013,Import,Georgia,69,Ceramic products,Central Asia,Asia,871
2013,2013,Import,Georgia,69,Ceramic products,Eastern Asia,Asia,22631442
2013,2013,Import,Georgia,69,Ceramic products,Eastern Europe,Europe,2921326
2013,2013,Import,Georgia,69,Ceramic products,Latin America and the Caribbean,Americas,3161
2013,2013,Import,Georgia,69,Ceramic products,Northern Africa,Africa,4935
2013,2013,Import,Georgia,69,Ceramic products,Northern America,Americas,61829
2013,2013,Import,Georgia,69,Ceramic products,Northern Europe,Europe,605051
2013,2013,Import,Georgia,69,Ceramic products,South-eastern Asia,Asia,91780
2013,2013,Import,Georgia,69,Ceramic products,Southern Asia,Asia,14746837
2013,2013,Import,Georgia,69,Ceramic products,Southern Europe,Europe,13951974
2013,2013,Import,Georgia,69,Ceramic products,Sub-Saharan Africa,Africa,41
2013,2013,Import,Georgia,69,Ceramic products,Western Asia,Asia,20687610
2013,2013,Import,Georgia,69,Ceramic products,Western Europe,Europe,2658401
2013,2013,Import,Georgia,69,Ceramic products,World,World,80210565
