yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2011.0,2011.0,Export,Qatar,1.0,Live animals; animal products,World,World,32041134.0,25.3336984,51.2295295,,,12011Qatar,,,
2011.0,2011.0,Export,Qatar,2.0,Meat and edible meat offal,World,World,3886425.0,25.3336984,51.2295295,,,22011Qatar,,,
2011.0,2011.0,Export,Qatar,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,2965388.0,25.3336984,51.2295295,,,32011Qatar,,,
2011.0,2011.0,Export,Qatar,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,240401.0,25.3336984,51.2295295,,,42011Qatar,,,
2011.0,2011.0,Export,Qatar,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,5826.0,25.3336984,51.2295295,,,62011Qatar,,,
2011.0,2011.0,Export,Qatar,7.0,Edible vegetables and certain roots and tubers,World,World,1269134.0,25.3336984,51.2295295,,,72011Qatar,,,
2011.0,2011.0,Export,Qatar,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,1287707.0,25.3336984,51.2295295,,,82011Qatar,,,
2011.0,2011.0,Export,Qatar,9.0,"Coffee, tea, maté and spices",World,World,802818.0,25.3336984,51.2295295,,,92011Qatar,,,
2011.0,2011.0,Export,Qatar,10.0,Cereals,World,World,641370.0,25.3336984,51.2295295,,,102011Qatar,,,
2011.0,2011.0,Export,Qatar,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,World,World,4204501.0,25.3336984,51.2295295,,,112011Qatar,,,
2011.0,2011.0,Export,Qatar,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",World,World,104853.0,25.3336984,51.2295295,,,122011Qatar,,,
2011.0,2011.0,Export,Qatar,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,1201.0,25.3336984,51.2295295,,,132011Qatar,,,
2011.0,2011.0,Export,Qatar,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,1112.0,25.3336984,51.2295295,,,142011Qatar,,,
2011.0,2011.0,Export,Qatar,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,2151619.0,25.3336984,51.2295295,,,152011Qatar,,,
2011.0,2011.0,Export,Qatar,16.0,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,323305.0,25.3336984,51.2295295,,,162011Qatar,,,
2011.0,2011.0,Export,Qatar,18.0,Cocoa and cocoa preparations,World,World,101227.0,25.3336984,51.2295295,,,182011Qatar,,,
2011.0,2011.0,Export,Qatar,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,1027477.0,25.3336984,51.2295295,,,192011Qatar,,,
2011.0,2011.0,Export,Qatar,22.0,"Beverages, spirits and vinegar",World,World,2399546.0,25.3336984,51.2295295,,,222011Qatar,,,
2011.0,2011.0,Export,Qatar,24.0,Tobacco and manufactured tobacco substitutes,World,World,45236.0,25.3336984,51.2295295,,,242011Qatar,,,
2011.0,2011.0,Export,Qatar,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",World,World,384188791.0,25.3336984,51.2295295,,,252011Qatar,,,
2011.0,2011.0,Export,Qatar,26.0,"Ores, slag and ash",World,World,1165846.0,25.3336984,51.2295295,,,262011Qatar,,,
2011.0,2011.0,Export,Qatar,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,105020025173.0,25.3336984,51.2295295,,,272011Qatar,,,
2011.0,2011.0,Export,Qatar,28.0,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",World,World,492296973.0,25.3336984,51.2295295,,,282011Qatar,,,
2011.0,2011.0,Export,Qatar,31.0,Fertilisers,World,World,1238201659.0,25.3336984,51.2295295,,,312011Qatar,,,
2011.0,2011.0,Export,Qatar,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks",World,World,1387289.0,25.3336984,51.2295295,,,322011Qatar,,,
