yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Australia and New Zealand,Oceania,1844
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Central Asia,Asia,29015
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Eastern Asia,Asia,1601295
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Eastern Europe,Europe,272604
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Latin America and the Caribbean,Americas,37277
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Northern America,Americas,162658
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Northern Europe,Europe,133906
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",South-eastern Asia,Asia,25210
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Southern Asia,Asia,801882
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Southern Europe,Europe,818105
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Western Asia,Asia,3075941
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Western Europe,Europe,631790
2005,2005,Import,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",World,World,10567693
