yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2017.0,2017.0,Export,Mauritania,World,2.0,Meat and edible meat offal,904329.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,2.02017.0Mauritania,19312913.0,
2017.0,2017.0,Export,Mauritania,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",670640548.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,3.02017.0Mauritania,55814.0,
2017.0,2017.0,Export,Mauritania,World,7.0,Vegetables and certain roots and tubers; edible,28051.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,7.02017.0Mauritania,43633516.0,
2017.0,2017.0,Export,Mauritania,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",11603.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,8.02017.0Mauritania,9449482.0,
2017.0,2017.0,Export,Mauritania,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",163747.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,13.02017.0Mauritania,5409.0,
2017.0,2017.0,Export,Mauritania,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",4889125.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,16.02017.0Mauritania,1132162.0,
2017.0,2017.0,Export,Mauritania,World,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",139580151.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,23.02017.0Mauritania,8412302.0,
2017.0,2017.0,Export,Mauritania,World,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1970387.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,25.02017.0Mauritania,44610215.0,
2017.0,2017.0,Export,Mauritania,World,26.0,"Ores, slag and ash",813418857.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,26.02017.0Mauritania,7151.0,
2017.0,2017.0,Export,Mauritania,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",7423870.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,28.02017.0Mauritania,24336254.0,
2017.0,2017.0,Export,Mauritania,World,31.0,Fertilizers,1072218.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,31.02017.0Mauritania,11514744.0,
2017.0,2017.0,Export,Mauritania,World,38.0,Chemical products n.e.c.,30158.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,38.02017.0Mauritania,8188536.0,
2017.0,2017.0,Export,Mauritania,World,39.0,Plastics and articles thereof,255622.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,39.02017.0Mauritania,39211664.0,
2017.0,2017.0,Export,Mauritania,World,40.0,Rubber and articles thereof,6109.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,40.02017.0Mauritania,22714689.0,
2017.0,2017.0,Export,Mauritania,World,41.0,Raw hides and skins (other than furskins) and leather,974611.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,41.02017.0Mauritania,6916.0,
2017.0,2017.0,Export,Mauritania,World,44.0,Wood and articles of wood; wood charcoal,68579.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,44.02017.0Mauritania,4303123.0,
2017.0,2017.0,Export,Mauritania,World,48.0,"Paper and paperboard; articles of paper pulp, of paper or paperboard",6257.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,48.02017.0Mauritania,12756323.0,
2017.0,2017.0,Export,Mauritania,World,62.0,Apparel and clothing accessories; not knitted or crocheted,23782.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,62.02017.0Mauritania,11101027.0,
2017.0,2017.0,Export,Mauritania,World,63.0,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",355.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,63.02017.0Mauritania,23358815.0,
2017.0,2017.0,Export,Mauritania,World,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",34514.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,68.02017.0Mauritania,1628510.0,
2017.0,2017.0,Export,Mauritania,World,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",312088120.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,71.02017.0Mauritania,146043.0,
2017.0,2017.0,Export,Mauritania,World,76.0,Aluminium and articles thereof,2235.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,76.02017.0Mauritania,6014382.0,
2017.0,2017.0,Export,Mauritania,World,97.0,Works of art; collectors' pieces and antiques,30125.0,,20.2540382,-9.2399263,-36.8535712,174.7456809,97.02017.0Mauritania,378027.0,
