yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Eastern Asia,Asia,13968
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Eastern Europe,Europe,20326830
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Latin America and the Caribbean,Americas,42320318
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Northern America,Americas,18867
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Northern Europe,Europe,3245
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,South-eastern Asia,Asia,233400
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Southern Asia,Asia,281972
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Southern Europe,Europe,506448
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Western Asia,Asia,2682941
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,Western Europe,Europe,627008
2008,2008,Import,Georgia,17,Sugars and sugar confectionery,World,World,80959733
