rtTitle,Subregion,rgDesc,TradeValue
Malta,Afghanistan,Import,3766
Malta,Algeria,Export,902196
Malta,Algeria,Import,1923451
Malta,Algeria,Re-Export,47916
Malta,Azerbaijan,Export,109
Malta,Azerbaijan,Re-Export,109
Malta,Bahrain,Export,785748
Malta,Bahrain,Import,132034
Malta,Bahrain,Re-Export,1092
Malta,Cyprus,Export,816304
Malta,Cyprus,Import,2125866
Malta,Cyprus,Re-Export,233473
Malta,Djibouti,Export,1843554
Malta,Djibouti,Re-Export,55367
Malta,Georgia,Export,2729
Malta,Georgia,Import,2260822
Malta,Georgia,Re-Export,1036
Malta,Iraq,Export,1576354
Malta,Iraq,Import,1474
Malta,Israel,Export,8012457
Malta,Israel,Import,5381961
Malta,Israel,Re-Export,80569
Malta,Jordan,Export,1465178
Malta,Jordan,Import,149801
Malta,Jordan,Re-Export,26620
Malta,Kuwait,Export,4261625
Malta,Kuwait,Import,125890
Malta,Kuwait,Re-Export,12698
Malta,Lebanon,Export,1305417
Malta,Lebanon,Import,363396
Malta,Lebanon,Re-Export,27806
Malta,Libya,Export,58703735
Malta,Libya,Import,3245466
Malta,Libya,Re-Export,29929129
Malta,Mauritania,Export,798065
Malta,Mauritania,Import,20199
Malta,Morocco,Export,2133101
Malta,Morocco,Import,4860063
Malta,Morocco,Re-Export,84950
Malta,Oman,Export,1752957
Malta,Oman,Import,131794
Malta,Oman,Re-Export,11159
Malta,Pakistan,Export,85799
Malta,Pakistan,Import,3624442
Malta,Pakistan,Re-Export,3441
Malta,Qatar,Export,862851
Malta,Qatar,Import,499
Malta,Qatar,Re-Export,53
Malta,Saudi Arabia,Export,8637779
Malta,Saudi Arabia,Import,892335
Malta,Saudi Arabia,Re-Export,18029
Malta,United Arab Emirates,Export,12460616
Malta,United Arab Emirates,Import,2450090
Malta,United Arab Emirates,Re-Export,130201
Malta,World,Export,2466659642
Malta,World,Import,3383909852
Malta,World,Re-Export,296438755
Malta,Yemen,Export,1757099
Malta,Yemen,Re-Export,664
