rtTitle,Subregion,rgDesc,TradeValue
United Arab Emirates,Afghanistan,Export,2137236256
United Arab Emirates,Afghanistan,Import,37770873
United Arab Emirates,Afghanistan,Re-Export,1964178628
United Arab Emirates,Algeria,Export,415975320
United Arab Emirates,Algeria,Import,6301673
United Arab Emirates,Algeria,Re-Export,175948127
United Arab Emirates,Armenia,Export,104499654
United Arab Emirates,Armenia,Import,3815257
United Arab Emirates,Armenia,Re-Export,99140943
United Arab Emirates,Azerbaijan,Export,228892056
United Arab Emirates,Azerbaijan,Import,1137880
United Arab Emirates,Azerbaijan,Re-Export,202100208
United Arab Emirates,Bahrain,Export,1820001539
United Arab Emirates,Bahrain,Import,650722818
United Arab Emirates,Bahrain,Re-Export,1289698028
United Arab Emirates,Comoros,Export,43025074
United Arab Emirates,Comoros,Import,5909526
United Arab Emirates,Comoros,Re-Export,27817325
United Arab Emirates,Cyprus,Export,22783035
United Arab Emirates,Cyprus,Import,16944622
United Arab Emirates,Cyprus,Re-Export,16005798
United Arab Emirates,Djibouti,Export,280050481
United Arab Emirates,Djibouti,Import,31702423
United Arab Emirates,Djibouti,Re-Export,162592269
United Arab Emirates,Georgia,Export,86682893
United Arab Emirates,Georgia,Import,2658668
United Arab Emirates,Georgia,Re-Export,78805951
United Arab Emirates,Iraq,Export,3492220313
United Arab Emirates,Iraq,Import,777608251
United Arab Emirates,Iraq,Re-Export,2741554606
United Arab Emirates,Jordan,Export,479513993
United Arab Emirates,Jordan,Import,279339518
United Arab Emirates,Jordan,Re-Export,206395076
United Arab Emirates,Kuwait,Export,2655107120
United Arab Emirates,Kuwait,Import,1139522658
United Arab Emirates,Kuwait,Re-Export,1239100357
United Arab Emirates,Lebanon,Export,695903970
United Arab Emirates,Lebanon,Import,412145972
United Arab Emirates,Lebanon,Re-Export,442351190
United Arab Emirates,Libya,Export,1071645615
United Arab Emirates,Libya,Import,507716006
United Arab Emirates,Libya,Re-Export,884639363
United Arab Emirates,Malta,Export,13396549
United Arab Emirates,Malta,Import,15726226
United Arab Emirates,Malta,Re-Export,5279329
United Arab Emirates,Mauritania,Export,58895762
United Arab Emirates,Mauritania,Import,10932109
United Arab Emirates,Mauritania,Re-Export,45563111
United Arab Emirates,Morocco,Export,197420103
United Arab Emirates,Morocco,Import,142273146
United Arab Emirates,Morocco,Re-Export,37744982
United Arab Emirates,Oman,Export,4955224122
United Arab Emirates,Oman,Import,2061919088
United Arab Emirates,Oman,Re-Export,2818948953
United Arab Emirates,Pakistan,Export,658931143
United Arab Emirates,Pakistan,Import,1204061993
United Arab Emirates,Pakistan,Re-Export,315887428
United Arab Emirates,Qatar,Export,2386478373
United Arab Emirates,Qatar,Import,724731643
United Arab Emirates,Qatar,Re-Export,1680185426
United Arab Emirates,Saudi Arabia,Export,5673076794
United Arab Emirates,Saudi Arabia,Import,3943591861
United Arab Emirates,Saudi Arabia,Re-Export,2132107462
United Arab Emirates,State of Palestine,Export,5381154
United Arab Emirates,State of Palestine,Import,9310549
United Arab Emirates,State of Palestine,Re-Export,325832
United Arab Emirates,World,Export,370948260223
United Arab Emirates,World,Import,294261660172
United Arab Emirates,World,Re-Export,137599588434
United Arab Emirates,Yemen,Export,585232028
United Arab Emirates,Yemen,Import,55586135
United Arab Emirates,Yemen,Re-Export,312398961
