yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Re-Export,Kuwait,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,207540.0,,29.2733964,47.4979476,-36.8535712,174.7456809
2007,2007.0,Re-Export,Kuwait,Bahrain,35.0,Albuminoidal substances; modified starches; glues; enzymes,1104.0,,29.2733964,47.4979476,26.1551249,50.5344606
2007,2007.0,Re-Export,Kuwait,Bulgaria,35.0,Albuminoidal substances; modified starches; glues; enzymes,282.0,,29.2733964,47.4979476,42.6073975,25.4856617
2007,2007.0,Re-Export,Kuwait,China,35.0,Albuminoidal substances; modified starches; glues; enzymes,205.0,,29.2733964,47.4979476,35.000074,104.999927
2007,2007.0,Re-Export,Kuwait,Eritrea,35.0,Albuminoidal substances; modified starches; glues; enzymes,1411.0,,29.2733964,47.4979476,15.9500319,37.9999668
2007,2007.0,Re-Export,Kuwait,Jordan,35.0,Albuminoidal substances; modified starches; glues; enzymes,98387.0,,29.2733964,47.4979476,31.1667049,36.941628
2007,2007.0,Re-Export,Kuwait,Oman,35.0,Albuminoidal substances; modified starches; glues; enzymes,22752.0,,29.2733964,47.4979476,21.0000287,57.0036901
2007,2007.0,Re-Export,Kuwait,Qatar,35.0,Albuminoidal substances; modified starches; glues; enzymes,2802.0,,29.2733964,47.4979476,25.3336984,51.2295295
2007,2007.0,Re-Export,Kuwait,Saudi Arabia,35.0,Albuminoidal substances; modified starches; glues; enzymes,64704.0,,29.2733964,47.4979476,25.6242618,42.3528328
2007,2007.0,Re-Export,Kuwait,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,15893.0,,29.2733964,47.4979476,24.0002488,53.9994829
