yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Australia and New Zealand,Oceania,2258,40.7696272,44.6736646,-16.85099460447687,133.4130365630627
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Central Asia,Asia,221613,40.7696272,44.6736646,39.89317229901691,61.060280637304274
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Eastern Asia,Asia,81000,40.7696272,44.6736646,37.977378106878206,73.97804075806764
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Eastern Europe,Europe,1013100,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Northern America,Americas,5197,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Northern Europe,Europe,4607,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Southern Asia,Asia,3311604,40.7696272,44.6736646,25.499703063807168,75.5024015339642
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Southern Europe,Europe,16044,40.7696272,44.6736646,40.12399607988535,20.742583178432696
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Western Asia,Asia,176546,40.7696272,44.6736646,26.42921218083572,52.86847103284948
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",Western Europe,Europe,30458,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc",World,World,5055675,40.7696272,44.6736646,,
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc", Georgia, Georgia,169371,40.7696272,44.6736646,,
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc", Lebanon, Lebanon,5750,40.7696272,44.6736646,,
2002,2002,Re-Export,Armenia,84,"Nuclear reactors, boilers, machinery, etc", United Arab Emirates, United Arab Emirates,18127,40.7696272,44.6736646,,
