yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Australia and New Zealand,Oceania,15227,40.3936294,47.7872508,-16.85099460447687,133.4130365630627
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Central Asia,Asia,461601,40.3936294,47.7872508,39.89317229901691,61.060280637304274
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Eastern Asia,Asia,853296,40.3936294,47.7872508,37.977378106878206,73.97804075806764
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Eastern Europe,Europe,1668354,40.3936294,47.7872508,51.67568633314729,27.673469819741847
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Latin America and the Caribbean,Americas,28918,40.3936294,47.7872508,17.925141963241547,-78.01492950057497
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Northern America,Americas,11358325,40.3936294,47.7872508,43.897683433510366,-100.08947125585888
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Northern Europe,Europe,4098881,40.3936294,47.7872508,59.36075159783851,25.01346951967388
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Polynesia,Oceania,3448,40.3936294,47.7872508,-5.109184731250752,167.40343615892436
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",South-eastern Asia,Asia,225284,40.3936294,47.7872508,10.528384761701911,103.08333472012376
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Southern Asia,Asia,158377,40.3936294,47.7872508,25.499703063807168,75.5024015339642
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Southern Europe,Europe,537017,40.3936294,47.7872508,40.12399607988535,20.742583178432696
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Sub-Saharan Africa,Africa,265,40.3936294,47.7872508,6.06272746187266,22.727528470146083
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Western Asia,Asia,2419910,40.3936294,47.7872508,26.42921218083572,52.86847103284948
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",Western Europe,Europe,4804706,40.3936294,47.7872508,47.92172048214207,7.866753258497997
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus",World,World,28018616,40.3936294,47.7872508,,
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus", Georgia, Georgia,2568,40.3936294,47.7872508,,
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus", Israel, Israel,76194,40.3936294,47.7872508,,
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus", Pakistan, Pakistan,850,40.3936294,47.7872508,,
2002,2002,Import,Azerbaijan,90,"Optical, photo, technical, medical, etc apparatus", United Arab Emirates, United Arab Emirates,456034,40.3936294,47.7872508,,
