rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Afghanistan,Export,75000
Fmr Sudan,Afghanistan,Import,1581967
Fmr Sudan,Algeria,Export,383182
Fmr Sudan,Algeria,Import,29257466
Fmr Sudan,Armenia,Import,236482
Fmr Sudan,Bahrain,Export,8861
Fmr Sudan,Bahrain,Import,14825698
Fmr Sudan,Cyprus,Export,1000
Fmr Sudan,Cyprus,Import,10996250
Fmr Sudan,Cyprus,Re-Export,1000
Fmr Sudan,Djibouti,Import,14480
Fmr Sudan,Georgia,Import,394747
Fmr Sudan,Iraq,Export,50494028
Fmr Sudan,Iraq,Import,567730
Fmr Sudan,Iraq,Re-Export,275245
Fmr Sudan,Jordan,Export,41366637
Fmr Sudan,Jordan,Import,87437040
Fmr Sudan,Jordan,Re-Export,4
Fmr Sudan,Kuwait,Export,1278159
Fmr Sudan,Kuwait,Import,19294691
Fmr Sudan,Kuwait,Re-Export,11781
Fmr Sudan,Lebanon,Export,18142415
Fmr Sudan,Lebanon,Import,35718547
Fmr Sudan,Lebanon,Re-Export,1001
Fmr Sudan,Libya,Export,1798194
Fmr Sudan,Libya,Import,16139725
Fmr Sudan,Malta,Import,616502
Fmr Sudan,Morocco,Export,2
Fmr Sudan,Morocco,Import,1214027
Fmr Sudan,Oman,Export,220146
Fmr Sudan,Oman,Import,19834469
Fmr Sudan,Oman,Re-Export,139967
Fmr Sudan,Pakistan,Export,5205908
Fmr Sudan,Pakistan,Import,96327596
Fmr Sudan,Pakistan,Re-Export,101
Fmr Sudan,Qatar,Export,437379
Fmr Sudan,Qatar,Import,22034127
Fmr Sudan,Saudi Arabia,Export,143326376
Fmr Sudan,Saudi Arabia,Import,654748715
Fmr Sudan,Saudi Arabia,Re-Export,162635
Fmr Sudan,United Arab Emirates,Export,1425153788
Fmr Sudan,United Arab Emirates,Import,1387948230
Fmr Sudan,United Arab Emirates,Re-Export,6968758
Fmr Sudan,World,Export,11529254971
Fmr Sudan,World,Import,11840947130
Fmr Sudan,World,Re-Export,11945709
Fmr Sudan,Yemen,Export,2613613
Fmr Sudan,Yemen,Import,175730553
Fmr Sudan,Yemen,Re-Export,20072
