rtTitle,Subregion,rgDesc,TradeValue
Israel,Afghanistan,Export,3607000
Israel,Afghanistan,Import,80000
Israel,Algeria,Export,23000
Israel,Armenia,Export,8420000
Israel,Armenia,Import,3063000
Israel,Azerbaijan,Export,125224000
Israel,Azerbaijan,Import,583000
Israel,Bahrain,Export,47000
Israel,Comoros,Export,2000
Israel,Cyprus,Export,933956000
Israel,Cyprus,Import,317898000
Israel,Djibouti,Export,6944000
Israel,Georgia,Export,43654000
Israel,Georgia,Import,36423000
Israel,Iraq,Export,1011000
Israel,Jordan,Export,209737000
Israel,Jordan,Import,172831000
Israel,Kuwait,Export,2075000
Israel,Kuwait,Import,3000
Israel,Libya,Export,26000
Israel,Malta,Export,317739000
Israel,Malta,Import,79489000
Israel,Mauritania,Export,188000
Israel,Mauritania,Import,401000
Israel,Morocco,Export,21587000
Israel,Morocco,Import,3881000
Israel,Oman,Export,164000
Israel,Pakistan,Export,1715000
Israel,Pakistan,Import,828000
Israel,Qatar,Export,577000
Israel,Qatar,Import,901000
Israel,Saudi Arabia,Export,144000
Israel,Saudi Arabia,Import,1435000
Israel,United Arab Emirates,Export,28845000
Israel,United Arab Emirates,Import,3110000
Israel,Yemen,Export,16000
