yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2010,2010.0,Import,Cyprus,World,81.0,Other base metals; cermets; articles thereof,57395.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2010,2010.0,Import,Cyprus,Belgium,81.0,Other base metals; cermets; articles thereof,2144.0,,34.9823018,33.1451285,50.6402809,4.6667145
2010,2010.0,Import,Cyprus,Germany,81.0,Other base metals; cermets; articles thereof,26212.0,,34.9823018,33.1451285,51.1638175,10.4478313
2010,2010.0,Import,Cyprus,Greece,81.0,Other base metals; cermets; articles thereof,25182.0,,34.9823018,33.1451285,38.9953683,21.9877132
2010,2010.0,Import,Cyprus,Ireland,81.0,Other base metals; cermets; articles thereof,338.0,,34.9823018,33.1451285,52.865196,-7.9794599
2010,2010.0,Import,Cyprus,Sweden,81.0,Other base metals; cermets; articles thereof,227.0,,34.9823018,33.1451285,59.6749712,14.5208584
2010,2010.0,Import,Cyprus,United Kingdom,81.0,Other base metals; cermets; articles thereof,3292.0,,34.9823018,33.1451285,54.7023545,-3.2765753
