yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2018,2018,Import,Comoros,World,70,Glass and glassware,330842,,,-36.8535712,174.7456809
2018,2018,Import,Comoros,Brunei Darussalam,70,Glass and glassware,35,,,,
2018,2018,Import,Comoros,China,70,Glass and glassware,77498,,,35.000074,104.999927
2018,2018,Import,Comoros,France,70,Glass and glassware,45626,,,46.603354,1.8883335
2018,2018,Import,Comoros,Rep. of Korea,70,Glass and glassware,2432,,,,
2018,2018,Import,Comoros,Madagascar,70,Glass and glassware,1370,,,-18.9249604,46.4416422
2018,2018,Import,Comoros,Saudi Arabia,70,Glass and glassware,25,,,25.6242618,42.3528328
2018,2018,Import,Comoros,India,70,Glass and glassware,2154,,,22.3511148,78.6677428
2018,2018,Import,Comoros,South Africa,70,Glass and glassware,430,,,-28.8166236,24.991639
2018,2018,Import,Comoros,Thailand,70,Glass and glassware,71,,,14.8971921,100.83273
2018,2018,Import,Comoros,United Arab Emirates,70,Glass and glassware,197899,,,24.0002488,53.9994829
2018,2018,Import,Comoros,Turkey,70,Glass and glassware,776,,,38.9597594,34.9249653
2018,2018,Import,Comoros,United Rep. of Tanzania,70,Glass and glassware,2373,,,,
2018,2018,Import,Comoros,USA,70,Glass and glassware,146,,,,
