yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Australia and New Zealand,Oceania,21215
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Eastern Asia,Asia,1616149
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Eastern Europe,Europe,3161
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Northern Africa,Africa,20520
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Northern America,Americas,297164
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Northern Europe,Europe,2839129
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,South-eastern Asia,Asia,54096
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Southern Europe,Europe,7064425
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Western Asia,Asia,4555479
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,Western Europe,Europe,2117006
1992,1992,Import,Cyprus,60,Knitted or crocheted fabric,World,World,22959710
