yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,100432,21.0000287,57.0036901,37.977378106878206,73.97804075806764
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Egypt,Egypt,19987,21.0000287,57.0036901,,
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,6448233,21.0000287,57.0036901,43.897683433510366,-100.08947125585888
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,37761,21.0000287,57.0036901,59.36075159783851,25.01346951967388
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,64489,21.0000287,57.0036901,40.12399607988535,20.742583178432696
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Sub-Saharan Africa,Africa,3121,21.0000287,57.0036901,6.06272746187266,22.727528470146083
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,2894650,21.0000287,57.0036901,47.92172048214207,7.866753258497997
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,12613895,21.0000287,57.0036901,,
2013,2013,Import,Oman,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,United Arab Emirates, United Arab Emirates,782637,21.0000287,57.0036901,,
