yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Comoros,33,"Essential oils, perfumes, cosmetics, toileteries",Sub-Saharan Africa,Africa,6449
2002,2002,Export,Comoros,33,"Essential oils, perfumes, cosmetics, toileteries",Western Europe,Europe,46416
2002,2002,Export,Comoros,33,"Essential oils, perfumes, cosmetics, toileteries",World,World,52865
