yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Import,Malta,World,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2464307.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2007,2007.0,Import,Malta,Austria,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2434.0,,35.8885993,14.4476911,47.59397,14.12456
2007,2007.0,Import,Malta,Belgium,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,123691.0,,35.8885993,14.4476911,50.6402809,4.6667145
2007,2007.0,Import,Malta,Canada,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,39186.0,,35.8885993,14.4476911,61.0666922,-107.991707
2007,2007.0,Import,Malta,China,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,74741.0,,35.8885993,14.4476911,35.000074,104.999927
2007,2007.0,Import,Malta,Cyprus,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,8428.0,,35.8885993,14.4476911,34.9823018,33.1451285
2007,2007.0,Import,Malta,Finland,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,850.0,,35.8885993,14.4476911,63.2467777,25.9209164
2007,2007.0,Import,Malta,France,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,108465.0,,35.8885993,14.4476911,46.603354,1.8883335
2007,2007.0,Import,Malta,Germany,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,476301.0,,35.8885993,14.4476911,51.1638175,10.4478313
2007,2007.0,Import,Malta,"China, Hong Kong SAR",58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,17104.0,,35.8885993,14.4476911,22.350627,114.1849161
2007,2007.0,Import,Malta,Indonesia,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,441.0,,35.8885993,14.4476911,-2.4833826,117.8902853
2007,2007.0,Import,Malta,Italy,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,935837.0,,35.8885993,14.4476911,42.6384261,12.674297
2007,2007.0,Import,Malta,Japan,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,38168.0,,35.8885993,14.4476911,36.5748441,139.2394179
2007,2007.0,Import,Malta,Rep. of Korea,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,29234.0,,35.8885993,14.4476911,,
2007,2007.0,Import,Malta,Latvia,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,3560.0,,35.8885993,14.4476911,56.8406494,24.7537645
2007,2007.0,Import,Malta,"Other Asia, nes",58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,37200.0,,35.8885993,14.4476911,,
2007,2007.0,Import,Malta,Netherlands,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,38511.0,,35.8885993,14.4476911,52.2434979,5.6343227
2007,2007.0,Import,Malta,Norway,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,213.0,,35.8885993,14.4476911,60.5000209,9.0999715
2007,2007.0,Import,Malta,Pakistan,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2252.0,,35.8885993,14.4476911,30.3308401,71.247499
2007,2007.0,Import,Malta,Philippines,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2634.0,,35.8885993,14.4476911,12.7503486,122.7312101
2007,2007.0,Import,Malta,India,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,28450.0,,35.8885993,14.4476911,22.3511148,78.6677428
2007,2007.0,Import,Malta,South Africa,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,1974.0,,35.8885993,14.4476911,-28.8166236,24.991639
2007,2007.0,Import,Malta,Spain,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,222633.0,,35.8885993,14.4476911,39.3260685,-4.8379791
2007,2007.0,Import,Malta,Switzerland,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,17035.0,,35.8885993,14.4476911,46.7985624,8.2319736
2007,2007.0,Import,Malta,Syria,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,16352.0,,35.8885993,14.4476911,34.6401861,39.0494106
2007,2007.0,Import,Malta,Thailand,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,5273.0,,35.8885993,14.4476911,14.8971921,100.83273
2007,2007.0,Import,Malta,United Arab Emirates,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,51.0,,35.8885993,14.4476911,24.0002488,53.9994829
2007,2007.0,Import,Malta,Tunisia,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,4535.0,,35.8885993,14.4476911,33.8439408,9.400138
2007,2007.0,Import,Malta,Turkey,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,14182.0,,35.8885993,14.4476911,38.9597594,34.9249653
2007,2007.0,Import,Malta,United Kingdom,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,198221.0,,35.8885993,14.4476911,54.7023545,-3.2765753
2007,2007.0,Import,Malta,USA,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,16351.0,,35.8885993,14.4476911,39.7837304,-100.445882
