,rtTitle,ptTitle,rgDesc,TradeValue
0,Saudi Arabia,Afghanistan,Import,59200.0
1,Saudi Arabia,Algeria,Export,6887742.0
2,Saudi Arabia,Algeria,Import,73334.0
3,Saudi Arabia,Algeria,Re-Export,1083468.0
4,Saudi Arabia,Armenia,Import,161600.0
5,Saudi Arabia,Azerbaijan,Export,156533.0
6,Saudi Arabia,Azerbaijan,Import,957868.0
7,Saudi Arabia,Azerbaijan,Re-Export,79200.0
8,Saudi Arabia,Bahrain,Export,98010786.0
9,Saudi Arabia,Bahrain,Import,188609034.0
10,Saudi Arabia,Bahrain,Re-Export,18998158.0
11,Saudi Arabia,Cyprus,Export,2966404.0
12,Saudi Arabia,Cyprus,Import,5255471.0
13,Saudi Arabia,Djibouti,Export,23549094.0
14,Saudi Arabia,Djibouti,Import,245333.0
15,Saudi Arabia,Djibouti,Re-Export,1188001.0
16,Saudi Arabia,Fmr Sudan,Export,96993454.0
17,Saudi Arabia,Fmr Sudan,Import,27395500.0
18,Saudi Arabia,Fmr Sudan,Re-Export,47173125.0
19,Saudi Arabia,Georgia,Import,168534.0
20,Saudi Arabia,Iraq,Export,68374485.0
21,Saudi Arabia,Jordan,Export,114347340.0
22,Saudi Arabia,Jordan,Import,78414230.0
23,Saudi Arabia,Jordan,Re-Export,6468806.0
24,Saudi Arabia,Kuwait,Export,310933186.0
25,Saudi Arabia,Kuwait,Import,80387565.0
26,Saudi Arabia,Kuwait,Re-Export,10202410.0
27,Saudi Arabia,Lebanon,Export,45639788.0
28,Saudi Arabia,Lebanon,Import,92411581.0
29,Saudi Arabia,Lebanon,Re-Export,3326669.0
30,Saudi Arabia,Libya,Export,7117342.0
31,Saudi Arabia,Libya,Import,157867.0
32,Saudi Arabia,Libya,Re-Export,798668.0
33,Saudi Arabia,Malta,Export,37038445.0
34,Saudi Arabia,Malta,Import,3970938.0
35,Saudi Arabia,Malta,Re-Export,401333.0
36,Saudi Arabia,Mauritania,Export,509602.0
37,Saudi Arabia,Mauritania,Import,774935.0
38,Saudi Arabia,Mauritania,Re-Export,191201.0
39,Saudi Arabia,Morocco,Export,84955039.0
40,Saudi Arabia,Morocco,Import,32053109.0
41,Saudi Arabia,Morocco,Re-Export,634933.0
42,Saudi Arabia,Oman,Export,106308132.0
43,Saudi Arabia,Oman,Import,85720104.0
44,Saudi Arabia,Oman,Re-Export,10916814.0
45,Saudi Arabia,Pakistan,Export,142872978.0
46,Saudi Arabia,Pakistan,Import,79021697.0
47,Saudi Arabia,Pakistan,Re-Export,1020533.0
48,Saudi Arabia,Qatar,Export,144929516.0
49,Saudi Arabia,Qatar,Import,132076963.0
50,Saudi Arabia,Qatar,Re-Export,29928569.0
51,Saudi Arabia,State of Palestine,Export,58667.0
52,Saudi Arabia,State of Palestine,Import,1136802.0
53,Saudi Arabia,Syria,Export,91550781.0
54,Saudi Arabia,Syria,Import,228021352.0
55,Saudi Arabia,Syria,Re-Export,3364271.0
56,Saudi Arabia,Turkey,Export,69351017.0
57,Saudi Arabia,Turkey,Import,290734762.0
58,Saudi Arabia,Turkey,Re-Export,3380270.0
59,Saudi Arabia,United Arab Emirates,Export,747491335.0
60,Saudi Arabia,United Arab Emirates,Import,382327944.0
61,Saudi Arabia,United Arab Emirates,Re-Export,121355083.0
62,Saudi Arabia,World,Export,67028198191.0
63,Saudi Arabia,World,Import,26536816372.0
64,Saudi Arabia,World,Re-Export,805758344.0
65,Saudi Arabia,Yemen,Export,116601212.0
66,Saudi Arabia,Yemen,Import,67894484.0
67,Saudi Arabia,Yemen,Re-Export,15297352.0
