yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2014,2014,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,499201,30.3308401,71.247499,37.977378106878206,73.97804075806764
2014,2014,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,2174631,30.3308401,71.247499,43.897683433510366,-100.08947125585888
2014,2014,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,26,30.3308401,71.247499,59.36075159783851,25.01346951967388
2014,2014,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,South-eastern Asia,Asia,20519,30.3308401,71.247499,10.528384761701911,103.08333472012376
2014,2014,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,3548,30.3308401,71.247499,47.92172048214207,7.866753258497997
2014,2014,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2721417,30.3308401,71.247499,,
