rtTitle,Subregion,rgDesc,TradeValue
Comoros,Afghanistan,Import,323
Comoros,Azerbaijan,Import,1761
Comoros,Cyprus,Import,32486
Comoros,Iraq,Export,52651
Comoros,Kuwait,Import,52248
Comoros,Lebanon,Import,10193
Comoros,Libya,Export,7179
Comoros,Malta,Import,3992
Comoros,Mauritania,Import,39344
Comoros,Morocco,Export,52651
Comoros,Morocco,Import,1590800
Comoros,Oman,Import,628465
Comoros,Pakistan,Export,342236
Comoros,Pakistan,Import,32355544
Comoros,Qatar,Export,47865
Comoros,Qatar,Import,20458
Comoros,Saudi Arabia,Export,101105
Comoros,Saudi Arabia,Import,556686
Comoros,United Arab Emirates,Export,1425757
Comoros,United Arab Emirates,Import,58064860
Comoros,World,Export,46212980
Comoros,World,Import,227754906
Comoros,Yemen,Import,36456
