yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Australia and New Zealand,Oceania,408
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Eastern Asia,Asia,1143634
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Eastern Europe,Europe,45073
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Latin America and the Caribbean,Americas,5367
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Northern Africa,Africa,5
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Northern America,Americas,29642
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Northern Europe,Europe,309115
2019,2019,Import,Cyprus,65,Headgear and parts thereof,South-eastern Asia,Asia,49790
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Southern Asia,Asia,3717
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Southern Europe,Europe,1521335
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Sub-Saharan Africa,Africa,1072
2019,2019,Import,Cyprus,65,Headgear and parts thereof,Western Europe,Europe,724809
2019,2019,Import,Cyprus,65,Headgear and parts thereof,World,World,3904279
