,rtTitle,ptTitle,rgDesc,TradeValue
0,Azerbaijan,Afghanistan,Export,205327392.0
1,Azerbaijan,Afghanistan,Import,145050.0
2,Azerbaijan,Algeria,Export,976630.0
3,Azerbaijan,Algeria,Import,11603.0
4,Azerbaijan,Bahrain,Export,16996.0
5,Azerbaijan,Bahrain,Import,261309.0
6,Azerbaijan,Cyprus,Export,23157359.0
7,Azerbaijan,Cyprus,Import,51060300.0
8,Azerbaijan,Georgia,Export,519307945.0
9,Azerbaijan,Georgia,Import,131710422.0
10,Azerbaijan,Iraq,Export,353641111.0
11,Azerbaijan,Iraq,Import,547263.0
12,Azerbaijan,Israel,Export,1260698678.0
13,Azerbaijan,Israel,Import,17693214.0
14,Azerbaijan,Jordan,Export,53564.0
15,Azerbaijan,Jordan,Import,2071213.0
16,Azerbaijan,Kuwait,Export,15517.0
17,Azerbaijan,Kuwait,Import,56651.0
18,Azerbaijan,Lebanon,Export,58802.0
19,Azerbaijan,Lebanon,Import,997453.0
20,Azerbaijan,Libya,Export,166272345.0
21,Azerbaijan,Libya,Import,874402.0
22,Azerbaijan,Malta,Export,36948.0
23,Azerbaijan,Malta,Import,1055178.0
24,Azerbaijan,Morocco,Export,62394606.0
25,Azerbaijan,Morocco,Import,15466.0
26,Azerbaijan,Oman,Export,4425963.0
27,Azerbaijan,Oman,Import,166037.0
28,Azerbaijan,Pakistan,Export,29452.0
29,Azerbaijan,Pakistan,Import,1096797.0
30,Azerbaijan,Qatar,Export,2099708.0
31,Azerbaijan,Qatar,Import,360788.0
32,Azerbaijan,Saudi Arabia,Export,55832.0
33,Azerbaijan,Saudi Arabia,Import,30316826.0
34,Azerbaijan,Syria,Import,178138.0
35,Azerbaijan,Turkey,Export,525986996.0
36,Azerbaijan,Turkey,Import,1480932012.0
37,Azerbaijan,United Arab Emirates,Export,8590669.0
38,Azerbaijan,United Arab Emirates,Import,95334133.0
39,Azerbaijan,World,Export,23904108010.0
40,Azerbaijan,World,Import,10763391506.0
41,Azerbaijan,Yemen,Export,113821.0
42,Azerbaijan,Yemen,Import,1830.0
