yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2014,2014,Import,Comoros,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Asia,Asia,7546,-12.2045176,44.2832964,37.977378106878206,73.97804075806764
2014,2014,Import,Comoros,35,Albuminoidal substances; modified starches; glues; enzymes,Sub-Saharan Africa,Africa,4076,-12.2045176,44.2832964,6.06272746187266,22.727528470146083
2014,2014,Import,Comoros,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,5389,-12.2045176,44.2832964,47.92172048214207,7.866753258497997
2014,2014,Import,Comoros,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,67302,-12.2045176,44.2832964,,
2014,2014,Import,Comoros,35,Albuminoidal substances; modified starches; glues; enzymes,United Arab Emirates, United Arab Emirates,50289,-12.2045176,44.2832964,,
