yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Australia and New Zealand,Oceania,3763
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Eastern Europe,Europe,102
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Latin America and the Caribbean,Americas,13201
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Northern Africa,Africa,856
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Northern America,Americas,10413
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Northern Europe,Europe,13195
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Southern Asia,Asia,9615
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Sub-Saharan Africa,Africa,1711560
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Western Asia,Asia,448035
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,Western Europe,Europe,30008
2021,2021,Export,Lebanon,57,Carpets and other textile floor coverings,World,World,4161772
