yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Australia and New Zealand,Oceania,108
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Central Asia,Asia,171
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Eastern Asia,Asia,108234
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Eastern Europe,Europe,20429833
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Latin America and the Caribbean,Americas,6801
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Northern America,Americas,38000321
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Northern Europe,Europe,12582878
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",South-eastern Asia,Asia,8019
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Southern Europe,Europe,28594845
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Sub-Saharan Africa,Africa,714074
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Western Europe,Europe,10674412
2014,2014,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",World,World,111120749
