yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Export,Saudi Arabia,World,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",12596132.0,,25.6242618,42.3528328,-36.8535712,174.7456809
2009,2009.0,Export,Saudi Arabia,Bahrain,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",334165.0,,25.6242618,42.3528328,26.1551249,50.5344606
2009,2009.0,Export,Saudi Arabia,Colombia,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",128812.0,,25.6242618,42.3528328,4.099917,-72.9088133
2009,2009.0,Export,Saudi Arabia,Cyprus,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",107210.0,,25.6242618,42.3528328,34.9823018,33.1451285
2009,2009.0,Export,Saudi Arabia,Germany,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",249357.0,,25.6242618,42.3528328,51.1638175,10.4478313
2009,2009.0,Export,Saudi Arabia,Jordan,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",95742.0,,25.6242618,42.3528328,31.1667049,36.941628
2009,2009.0,Export,Saudi Arabia,Qatar,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",925155.0,,25.6242618,42.3528328,25.3336984,51.2295295
2009,2009.0,Export,Saudi Arabia,Fmr Sudan,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",100543.0,,25.6242618,42.3528328,18.046398,34.41288
2009,2009.0,Export,Saudi Arabia,United Arab Emirates,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",4596437.0,,25.6242618,42.3528328,24.0002488,53.9994829
2009,2009.0,Export,Saudi Arabia,United Kingdom,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",5901361.0,,25.6242618,42.3528328,54.7023545,-3.2765753
2009,2009.0,Export,Saudi Arabia,USA,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",69340.0,,25.6242618,42.3528328,39.7837304,-100.445882
2009,2009.0,Export,Saudi Arabia,Yemen,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",88008.0,,25.6242618,42.3528328,16.3471243,47.8915271
