yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Eastern Asia,Asia,1091953
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Eastern Europe,Europe,2798
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Latin America and the Caribbean,Americas,18772
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Northern Africa,Africa,128262
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Northern America,Americas,477315
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Northern Europe,Europe,850305
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,South-eastern Asia,Asia,1948
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Southern Europe,Europe,534376
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,Western Europe,Europe,5676517
1996,1996,Import,Algeria,37,Photographic or cinematographic goods,World,World,11268903
