yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Export,Malta,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,29398.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2019,2019.0,Export,Malta,China,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,10455.0,,35.8885993,14.4476911,35.000074,104.999927
2019,2019.0,Export,Malta,Ghana,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,161.0,,35.8885993,14.4476911,8.0300284,-1.0800271
2019,2019.0,Export,Malta,Japan,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,726.0,,35.8885993,14.4476911,36.5748441,139.2394179
2019,2019.0,Export,Malta,Libya,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,17691.0,,35.8885993,14.4476911,26.8234472,18.1236723
2019,2019.0,Export,Malta,Poland,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,24.0,,35.8885993,14.4476911,52.215933,19.134422
2019,2019.0,Export,Malta,United Arab Emirates,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,340.0,,35.8885993,14.4476911,24.0002488,53.9994829
