rtTitle,Subregion,rgDesc,TradeValue
Syria,Afghanistan,Import,33320
Syria,Algeria,Export,2251196
Syria,Algeria,Import,19200
Syria,Armenia,Export,303746
Syria,Armenia,Import,118121
Syria,Azerbaijan,Export,60779
Syria,Azerbaijan,Import,57904
Syria,Bahrain,Export,433024
Syria,Bahrain,Import,812166
Syria,Cyprus,Export,3767245
Syria,Cyprus,Import,572637
Syria,Djibouti,Export,75136
Syria,Georgia,Export,398343
Syria,Georgia,Import,78055
Syria,Iraq,Export,32280220
Syria,Iraq,Import,638000
Syria,Jordan,Export,12853804
Syria,Jordan,Import,52186752
Syria,Kuwait,Export,4737748
Syria,Kuwait,Import,1460523
Syria,Lebanon,Export,6781394
Syria,Lebanon,Import,17014027
Syria,Libya,Export,2179888
Syria,Libya,Import,86747
Syria,Malta,Export,285800
Syria,Malta,Import,107245
Syria,Mauritania,Export,234275
Syria,Morocco,Export,1785804
Syria,Morocco,Import,447035
Syria,Oman,Export,594886
Syria,Oman,Import,2198460
Syria,Pakistan,Export,9643
Syria,Pakistan,Import,1587747
Syria,Qatar,Export,1467918
Syria,Qatar,Import,827214
Syria,Saudi Arabia,Export,15254061
Syria,Saudi Arabia,Import,21434451
Syria,United Arab Emirates,Export,5583211
Syria,United Arab Emirates,Import,35710981
Syria,Yemen,Export,2823271
Syria,Yemen,Import,195225
