yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1992,1992,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,1758212,28.0000272,2.9999825,,
1993,1993,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,203636,28.0000272,2.9999825,,
1994,1994,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,28762,28.0000272,2.9999825,,
1995,1995,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,56292,28.0000272,2.9999825,,
1996,1996,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,62293,28.0000272,2.9999825,,
1997,1997,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,63209,28.0000272,2.9999825,,
1998,1998,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,349401,28.0000272,2.9999825,,
1999,1999,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,54996,28.0000272,2.9999825,,
2000,2000,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,182525,28.0000272,2.9999825,,
2001,2001,Export,Algeria,44,"Wood and articles of wood, wood charcoal",World,World,29376,28.0000272,2.9999825,,
2002,2002,Export,Algeria,44,Wood and articles of wood; wood charcoal,World,World,356627,28.0000272,2.9999825,,
2005,2005,Export,Algeria,44,Wood and articles of wood; wood charcoal,World,World,162641,28.0000272,2.9999825,,
2006,2006,Export,Algeria,44,Wood and articles of wood; wood charcoal,World,World,97296,28.0000272,2.9999825,,
2007,2007,Export,Algeria,44,Wood and articles of wood; wood charcoal,World,World,136904,28.0000272,2.9999825,,
2010,2010,Export,Algeria,44,Wood and articles of wood; wood charcoal,World,World,1325,28.0000272,2.9999825,,
2011,2011,Export,Algeria,44,Wood and articles of wood; wood charcoal,World,World,766,28.0000272,2.9999825,,
2012,2012,Export,Algeria,44,Wood and articles of wood; wood charcoal,World,World,20919,28.0000272,2.9999825,,
