yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2009,2009,Re-Export,Georgia,88,"Aircraft, spacecraft, and parts thereof",Southern Asia,Asia,11650
2009,2009,Re-Export,Georgia,88,"Aircraft, spacecraft, and parts thereof",Sub-Saharan Africa,Africa,1860613
2009,2009,Re-Export,Georgia,88,"Aircraft, spacecraft, and parts thereof",World,World,1872263
