yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Australia and New Zealand,Oceania,623694
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Central Asia,Asia,380
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Eastern Asia,Asia,54339
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Eastern Europe,Europe,102902466
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Latin America and the Caribbean,Americas,2441
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Northern Africa,Africa,6520105
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Northern America,Americas,330015
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Northern Europe,Europe,4946894
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",South-eastern Asia,Asia,92950
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Southern Asia,Asia,30918
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Southern Europe,Europe,61531587
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Sub-Saharan Africa,Africa,8402
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Western Asia,Asia,108047650
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",Western Europe,Europe,5086339
2003,2003,Import,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation",World,World,442146021
