yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2010,2010,Export,Comoros,73,Articles of iron or steel,Sub-Saharan Africa,Africa,31811
2010,2010,Export,Comoros,73,Articles of iron or steel,World,World,54587
