yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Australia and New Zealand,Oceania,36246
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Eastern Asia,Asia,70911
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Eastern Europe,Europe,4150
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Latin America and the Caribbean,Americas,37820
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Northern Africa,Africa,2528
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Northern America,Americas,724911
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Northern Europe,Europe,4608534
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Southern Europe,Europe,3172726
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Sub-Saharan Africa,Africa,932
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Western Asia,Asia,9837
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Western Europe,Europe,4349057
1992,1992,Import,Cyprus,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",World,World,13678931
