rtTitle,Subregion,rgDesc,TradeValue
State of Palestine,Algeria,Export,781344
State of Palestine,Bahrain,Export,295861
State of Palestine,Bahrain,Import,3336491
State of Palestine,Cyprus,Export,62038
State of Palestine,Cyprus,Import,1037466
State of Palestine,Georgia,Import,1327
State of Palestine,Iraq,Export,452631
State of Palestine,Israel,Export,737728037
State of Palestine,Israel,Import,3874257499
State of Palestine,Israel,Re-Export,237461945
State of Palestine,Jordan,Export,62535057
State of Palestine,Jordan,Import,99403511
State of Palestine,Jordan,Re-Export,3944206
State of Palestine,Kuwait,Export,8634385
State of Palestine,Kuwait,Import,1107462
State of Palestine,Lebanon,Export,8925
State of Palestine,Libya,Export,19775
State of Palestine,Malta,Export,77407
State of Palestine,Malta,Import,124509
State of Palestine,Mauritania,Export,86255
State of Palestine,Morocco,Export,30170
State of Palestine,Morocco,Import,647605
State of Palestine,Oman,Export,234354
State of Palestine,Oman,Import,1897185
State of Palestine,Pakistan,Import,421022
State of Palestine,Qatar,Export,7915240
State of Palestine,Qatar,Import,12489733
State of Palestine,Saudi Arabia,Export,10246702
State of Palestine,Saudi Arabia,Import,64431657
State of Palestine,United Arab Emirates,Export,13018424
State of Palestine,United Arab Emirates,Import,31710446
State of Palestine,United Arab Emirates,Re-Export,109000
State of Palestine,Yemen,Export,1470941
